id,label
6306,0.46844187
6307,0.62590265
6308,0.44392523
6309,0.5330287
6310,0.60865057
6311,0.36961046
6312,0.0041733
6313,0.42812523
6314,0.9284725
6315,0.5753284
6316,0.60823405
6317,0.84674597
6318,0.49852255
6319,0.19905809
6320,0.86607933
6321,0.02125711
6322,0.82013464
6323,0.7789233
6324,0.6301158
6325,0.40261838
6326,0.83345246
6327,0.9588287
6328,0.93626714
6329,0.92992926
6330,0.6857248
6331,0.25034916
6332,0.12707391
6333,0.20696574
6334,0.08561403
6335,0.11130513
6336,0.46832508
6337,0.7932775
6338,0.7005763
6339,0.8115779
6340,0.5377109
6341,0.8323687
6342,0.99915266
6343,0.553624
6344,0.33169717
6345,0.18920751
6346,0.4297985
6347,0.00251348
6348,0.994615
6349,0.18496868
6350,0.36860332
6351,0.88672674
6352,0.9590056
6353,0.52086633
6354,0.5074136
6355,0.01203241
6356,0.32448196
6357,0.80304784
6358,0.7815528
6359,0.50782406
6360,0.6937659
6361,0.54417825
6362,0.93889374
6363,0.00660973
6364,0.97178644
6365,0.47147766
6366,0.8754889
6367,0.05623264
6368,0.32586595
6369,0.20378082
6370,0.72891474
6371,0.3883026
6372,0.74518895
6373,0.12187203
6374,0.9138601
6375,0.9174122
6376,0.60424346
6377,0.54385537
6378,0.33998674
6379,0.6916911
6380,0.95581716
6381,0.5086296
6382,0.994732
6383,0.9483308
6384,0.9967259
6385,0.06048636
6386,0.432233
6387,0.1119861
6388,0.76335996
6389,0.22929132
6390,0.25343072
6391,0.9951375
6392,0.78745896
6393,0.02146075
6394,0.34140545
6395,0.18559666
6396,0.5896498
6397,0.13745262
6398,0.17043696
6399,0.81892127
6400,0.99672407
6401,0.8915502
6402,0.6775724
6403,0.621989
6404,0.4762443
6405,0.07275619
6406,0.39263418
6407,0.95270675
6408,0.6650992
6409,0.3343721
6410,0.8252729
6411,0.07796337
6412,0.25186762
6413,0.9518063
6414,0.4658876
6415,0.91027606
6416,0.3212455
6417,0.14671855
6418,0.19441396
6419,0.9144993
6420,0.04706464
6421,0.0783999
6422,0.5698554
6423,0.99295133
6424,0.01116832
6425,0.39005843
6426,0.09920537
6427,0.18040422
6428,0.41262096
6429,0.36551613
6430,0.98124033
6431,0.63332474
6432,0.6726965
6433,0.36509413
6434,0.51871043
6435,0.6820631
6436,0.64240164
6437,0.60379016
6438,0.74079055
6439,0.39078495
6440,0.795914
6441,0.8996737
6442,0.62367266
6443,0.96305877
6444,0.8401116
6445,0.1537462
6446,0.22802009
6447,0.15191634
6448,0.98760134
6449,0.9468728
6450,0.995069
6451,0.9921037
6452,0.6456155
6453,0.46147197
6454,0.6536068
6455,0.3223443
6456,0.64088345
6457,0.85416514
6458,0.84267324
6459,0.5798084
6460,0.9229812
6461,0.3937614
6462,0.48926935
6463,0.57092774
6464,0.97587705
6465,0.14976817
6466,0.67932475
6467,0.02480856
6468,0.90597636
6469,0.01826147
6470,0.02552948
6471,0.50363463
6472,0.71445316
6473,0.9900619
6474,0.6143781
6475,0.46470445
6476,0.9933848
6477,0.6877143
6478,0.8050889
6479,0.43025035
6480,0.8680949
6481,0.9649114
6482,0.78453594
6483,0.36767942
6484,0.7293668
6485,0.7654761
6486,0.9937928
6487,0.03529004
6488,0.18767436
6489,0.5217936
6490,0.9932254
6491,0.10789429
6492,0.9581859
6493,0.8043802
6494,0.8331708
6495,0.20696878
6496,0.42399693
6497,0.93286484
6498,0.94407207
6499,0.347036
6500,0.28994283
6501,0.890698
6502,0.40357184
6503,0.6554282
6504,0.91350114
6505,0.54550326
6506,0.15592878
6507,0.50511014
6508,0.7645318
6509,0.63237154
6510,0.3217533
6511,0.70145017
6512,0.14475329
6513,0.6284222
6514,0.89878553
6515,0.01821383
6516,0.45668086
6517,0.5120544
6518,0.78700155
6519,0.78370476
6520,0.3242077
6521,0.28974926
6522,0.10945119
6523,0.8481125
6524,0.14039372
6525,0.11885282
6526,0.34233063
6527,0.8960041
6528,0.35685468
6529,0.266464
6530,0.9905093
6531,0.8998592
6532,0.06240895
6533,0.5457478
6534,0.00216205
6535,0.74632555
6536,0.02056334
6537,0.20204653
6538,0.9979189
6539,0.39824292
6540,0.23200463
6541,0.76713145
6542,0.46952558
6543,0.9932268
6544,0.37950394
6545,0.8640131
6546,0.29115647
6547,0.84989774
6548,0.72769386
6549,0.9251146
6550,0.9445688
6551,0.49488607
6552,0.69268185
6553,0.21457255
6554,0.51041347
6555,0.5129227
6556,0.92703265
6557,0.4005785
6558,0.8274222
6559,0.6474259
6560,0.99459994
6561,0.5664095
6562,0.95649743
6563,0.5240551
6564,0.7449116
6565,0.97979605
6566,0.97190374
6567,0.9993735
6568,0.13490985
6569,0.37336057
6570,0.7493427
6571,0.6861784
6572,0.55779576
6573,0.04115364
6574,0.01540835
6575,0.9953827
6576,0.19154876
6577,0.7897127
6578,0.62333214
6579,0.39249313
6580,0.07584763
6581,0.51021945
6582,0.92106086
6583,0.06303877
6584,0.03393599
6585,0.0085846
6586,0.9965252
6587,0.69269073
6588,0.10373355
6589,0.6552859
6590,0.9989297
6591,0.3495835
6592,0.7489525
6593,0.54868215
6594,0.8358807
6595,0.33834672
6596,0.46753445
6597,0.50638276
6598,0.74117416
6599,0.2810908
6600,0.8971991
6601,0.59540296
6602,0.84116566
6603,0.9502847
6604,0.22077392
6605,0.08296004
6606,0.9040627
6607,0.46513432
6608,0.9439997
6609,0.78674245
6610,0.95627916
6611,0.38864726
6612,0.60194206
6613,0.3013194
6614,0.30499044
6615,0.855952
6616,0.9411773
6617,0.30732563
6618,0.77761763
6619,0.07354996
6620,0.9219614
6621,0.00691516
6622,0.5072093
6623,0.6469949
6624,0.986299
6625,0.49827474
6626,0.8581312
6627,0.9927585
6628,0.5775804
6629,0.2895244
6630,0.57367593
6631,0.58984166
6632,0.9498646
6633,0.5352484
6634,0.6126039
6635,0.9350734
6636,0.08666879
6637,0.858149
6638,0.914747
6639,0.04059594
6640,0.5792929
6641,0.10280044
6642,0.05615653
6643,0.9762695
6644,0.9409898
6645,0.18864223
6646,0.92048997
6647,0.3353034
6648,0.28981167
6649,0.32025945
6650,0.6560042
6651,0.6222139
6652,0.04775554
6653,0.60366654
6654,0.9721168
6655,0.446644
6656,0.23195961
6657,0.6762028
6658,0.9314947
6659,0.38967466
6660,0.13983253
6661,0.63348806
6662,0.61403674
6663,0.96190256
6664,0.89786756
6665,0.990148
6666,0.04482034
6667,0.95875055
6668,0.73097724
6669,0.06425184
6670,0.3980813
6671,0.34632364
6672,0.42361817
6673,0.52095747
6674,0.97956276
6675,0.7667102
6676,0.6673061
6677,0.42457196
6678,0.8666341
6679,0.972887
6680,0.33356088
6681,0.93980455
6682,0.55155003
6683,0.87395525
6684,0.9988444
6685,0.79663765
6686,0.04693725
6687,0.85904706
6688,0.7364904
6689,0.24765852
6690,0.54899293
6691,0.19433941
6692,0.3624852
6693,0.49422106
6694,0.56810725
6695,0.6019579
6696,0.23233764
6697,0.8992449
6698,0.16876955
6699,0.68339926
6700,0.8852403
6701,0.79295534
6702,0.22022925
6703,0.39047867
6704,0.8352931
6705,0.18684936
6706,0.17551212
6707,0.98950505
6708,0.3157476
6709,0.5596986
6710,0.47804657
6711,0.21383695
6712,0.9288667
6713,0.94429386
6714,0.9975636
6715,0.3941567
6716,0.8601453
6717,0.31290203
6718,0.10037152
6719,0.91762644
6720,0.07224895
6721,0.03488433
6722,0.338959
6723,0.7810199
6724,0.27409133
6725,0.4943652
6726,0.5496544
6727,0.24501969
6728,0.63149273
6729,0.5424019
6730,0.53634644
6731,0.04699256
6732,0.19024408
6733,0.5808242
6734,0.11357149
6735,0.12855825
6736,0.9916026
6737,0.29848993
6738,0.9696302
6739,0.15161711
6740,0.41310737
6741,0.5709924
6742,0.9906697
6743,0.9850771
6744,0.5250162
6745,0.97787094
6746,0.30095235
6747,0.44661972
6748,0.31041119
6749,0.19249406
6750,0.9992449
6751,0.8994152
6752,0.67607665
6753,0.4840682
6754,0.03112102
6755,0.95662695
6756,0.99311686
6757,0.5605057
6758,0.07376552
6759,0.3775266
6760,0.6490935
6761,0.23467126
6762,0.8347281
6763,0.36246058
6764,0.65739906
6765,0.69796234
6766,0.8378758
6767,0.8656484
6768,0.39881814
6769,0.9035221
6770,0.5619465
6771,0.5557987
6772,0.92620987
6773,0.64501613
6774,0.8641758
6775,0.6757058
6776,0.11486902
6777,0.80874157
6778,0.5187854
6779,0.3176202
6780,0.65418863
6781,0.6794222
6782,0.06650073
6783,0.82160264
6784,0.3603644
6785,0.9848049
6786,0.9762734
6787,0.4439282
6788,0.00722687
6789,0.6569459
6790,0.7218913
6791,0.41252515
6792,0.34611446
6793,0.8887751
6794,0.35018557
6795,0.81626314
6796,0.6262359
6797,0.9586607
6798,0.5356387
6799,0.61325586
6800,0.87969214
6801,0.65745264
6802,0.35292745
6803,0.6771244
6804,0.3925244
6805,0.36235017
6806,0.5315738
6807,0.4303938
6808,0.9482234
6809,0.98684675
6810,0.88720834
6811,0.6993268
6812,0.5488781
6813,0.07225447
6814,0.03276382
6815,0.6515854
6816,0.32790118
6817,0.16121775
6818,0.5134624
6819,0.5321112
6820,0.03189652
6821,0.93682444
6822,0.9227265
6823,0.15991086
6824,0.04278137
6825,0.88793755
6826,0.20180257
6827,0.999676
6828,0.37248513
6829,0.186527
6830,0.68299025
6831,0.3721921
6832,0.8074737
6833,0.89231956
6834,0.08121756
6835,0.8170678
6836,0.24767758
6837,0.7709938
6838,0.7519067
6839,0.51830626
6840,0.32118133
6841,0.22283041
6842,0.4130048
6843,0.3862792
6844,0.6422269
6845,0.904193
6846,0.5455435
6847,0.6454064
6848,0.9781204
6849,0.38916886
6850,0.90513945
6851,0.6844434
6852,0.98677164
6853,0.04741918
6854,0.811595
6855,0.11891364
6856,0.2057429
6857,0.7193309
6858,0.9287751
6859,0.9468006
6860,0.94907326
6861,0.90749425
6862,0.03799755
6863,0.7522106
6864,0.3107863
6865,0.98682296
6866,0.78832024
6867,0.10439581
6868,0.2174959
6869,0.15244475
6870,0.85695314
6871,0.2820353
6872,0.82332355
6873,0.71421295
6874,0.44075993
6875,0.48039955
6876,0.04594772
6877,0.78175837
6878,0.96688676
6879,0.5657492
6880,0.81800306
6881,0.224576
6882,0.03882151
6883,0.8598713
6884,0.03528655
6885,0.90248454
6886,0.882813
6887,0.90687495
6888,0.63765764
6889,0.3143438
6890,0.12465068
6891,0.37568194
6892,0.20232652
6893,0.7839099
6894,0.20095605
6895,0.13681556
6896,0.77319807
6897,0.8621415
6898,0.11780665
6899,0.584591
6900,0.6446018
6901,0.49048018
6902,0.9481159
6903,0.7877197
6904,0.96401954
6905,0.67273873
6906,0.41332042
6907,0.6403996
6908,0.037352
6909,0.10225057
6910,0.9401363
6911,0.6816741
6912,0.24421388
6913,0.9284216
6914,0.58643687
6915,0.75933605
6916,0.65340805
6917,0.41050372
6918,0.6365999
6919,0.86032736
6920,0.8969118
6921,0.17826778
6922,0.27636543
6923,0.558544
6924,0.11993134
6925,0.58867013
6926,0.9933715
6927,0.69188607
6928,0.8698021
6929,0.17525712
6930,0.8143164
6931,0.85751665
6932,0.96552116
6933,0.3387738
6934,0.72207046
6935,0.5899841
6936,0.7748563
6937,0.40714458
6938,0.8623704
6939,0.4201679
6940,0.49838915
6941,0.07106499
6942,0.5813806
6943,0.3190428
6944,0.65136594
6945,0.9953703
6946,0.8068815
6947,0.99940157
6948,0.69604737
6949,0.574631
6950,0.6430315
6951,0.25841445
6952,0.7210835
6953,0.41297796
6954,0.23425919
6955,0.77794164
6956,0.08334126
6957,0.1799809
6958,0.40460414
6959,0.8589724
6960,0.5644848
6961,0.38323838
6962,0.02978631
6963,0.14131604
6964,0.5072188
6965,0.5802705
6966,0.96209973
6967,0.3461728
6968,0.6387325
6969,0.11117677
6970,0.23637243
6971,0.68191236
6972,0.5173001
6973,0.35015866
6974,0.9487726
6975,0.79531133
6976,0.7541499
6977,0.7060665
6978,0.49030095
6979,0.93592304
6980,0.7384101
6981,0.96468663
6982,0.9783252
6983,0.00989047
6984,0.8550193
6985,0.37204322
6986,0.34966415
6987,0.5436202
6988,0.4596978
6989,0.5792417
6990,0.73805255
6991,0.4489385
6992,0.12161607
6993,0.3247411
6994,0.52515197
6995,0.1370934
6996,0.9486793
6997,0.9624909
6998,0.7307672
6999,0.49591404
7000,0.09548327
7001,0.014824
7002,0.8291255
7003,0.03803995
7004,0.2633324
7005,0.7386135
7006,0.05487866
7007,0.03902845
7008,0.18499434
7009,0.86893713
7010,0.9617208
7011,0.56735075
7012,0.9760055
7013,0.24876133
7014,0.48591337
7015,0.00901719
7016,0.93280417
7017,0.06252012
7018,0.14620556
7019,0.85012203
7020,0.305729
7021,0.9969472
7022,0.3735554
7023,0.8030536
7024,0.98544705
7025,0.61167276
7026,0.69856936
7027,0.8319604
7028,0.60491323
7029,0.24691625
7030,0.99980325
7031,0.6902881
7032,0.7745777
7033,0.24835701
7034,0.5858872
7035,0.7592223
7036,0.5428706
7037,0.5175418
7038,0.7109836
7039,0.43086526
7040,0.1980735
7041,0.20227364
7042,0.74823785
7043,0.31497478
7044,0.2202525
7045,0.3152972
7046,0.1784132
7047,0.18229647
7048,0.29803014
7049,0.5177443
7050,0.33304277
7051,0.9558565
7052,0.11250605
7053,0.9834873
7054,0.62946236
7055,0.97755015
7056,0.35507137
7057,0.24427368
7058,0.5771696
7059,0.22853795
7060,0.7728621
7061,0.6834067
7062,0.83106583
7063,0.5114739
7064,0.94393724
7065,0.05794204
7066,0.21680568
7067,0.85010815
7068,0.6020259
7069,0.5933044
7070,0.63585854
7071,0.99529123
7072,0.88194513
7073,0.35454786
7074,0.09238191
7075,0.46797973
7076,0.7434684
7077,0.2910699
7078,0.01678237
7079,0.38168705
7080,0.6496187
7081,0.5156179
7082,0.11665063
7083,0.22786556
7084,0.4030522
7085,0.53003883
7086,0.86997133
7087,0.8007049
7088,0.7673316
7089,0.5480745
7090,0.99383694
7091,0.9905972
7092,0.26867872
7093,0.6077196
7094,0.9767149
7095,0.11812168
7096,0.54381216
7097,0.9659147
7098,0.21919851
7099,0.6911504
7100,0.54679626
7101,0.23609538
7102,0.1745945
7103,0.51074314
7104,0.45802295
7105,0.12025476
7106,0.717812
7107,0.9865587
7108,0.40650508
7109,0.96068287
7110,0.5746314
7111,0.45382395
7112,0.04635413
7113,0.99748516
7114,0.639435
7115,0.8157411
7116,0.29225844
7117,0.9482463
7118,0.62470996
7119,0.43600038
7120,0.43825924
7121,0.02397294
7122,0.9737796
7123,0.39659032
7124,0.78842807
7125,0.7212041
7126,0.27372375
7127,0.5542701
7128,0.49985877
7129,0.7242087
7130,0.73215836
7131,0.95932055
7132,0.37066472
7133,0.19806567
7134,0.96110004
7135,0.7576668
7136,0.912181
7137,0.9881175
7138,0.48270556
7139,0.73169035
7140,0.223542
7141,0.9166481
7142,0.02694095
7143,0.9662566
7144,0.38268736
7145,0.52734953
7146,0.21785197
7147,0.35538217
7148,0.25491303
7149,0.22699124
7150,0.9963246
7151,0.76583505
7152,0.6396291
7153,0.20808677
7154,0.01929782
7155,0.36250472
7156,0.47686964
7157,0.565505
7158,0.26458922
7159,0.4691364
7160,0.5273647
7161,0.08314597
7162,0.961593
7163,0.56192327
7164,0.9632272
7165,0.9507846
7166,0.2589095
7167,0.15028076
7168,0.03363966
7169,0.7611435
7170,0.0949123
7171,0.9319312
7172,0.6661399
7173,0.01803203
7174,0.33028018
7175,0.43906158
7176,0.4025114
7177,0.10174917
7178,0.6419289
7179,0.47450635
7180,0.871441
7181,0.9963313
7182,0.8514531
7183,0.37941927
7184,0.94100034
7185,0.2507133
7186,0.7511094
7187,0.74009687
7188,0.14615408
7189,0.9966227
7190,0.85710704
7191,0.2556937
7192,0.8834152
7193,0.07879149
7194,0.95078
7195,0.10720249
7196,0.89283586
7197,0.892407
7198,0.77666575
7199,0.1411672
7200,0.8052062
7201,0.5640183
7202,0.6667813
7203,0.900416
7204,0.17131326
7205,0.23008727
7206,0.30618176
7207,0.25163338
7208,0.5154444
7209,0.4962352
7210,0.60951096
7211,0.93511945
7212,0.75236905
7213,0.8347665
7214,0.59868675
7215,0.17510822
7216,0.8775561
7217,0.05898016
7218,0.90200746
7219,0.49253634
7220,0.8924563
7221,0.11255283
7222,0.69415146
7223,0.35053593
7224,0.72265685
7225,0.5183918
7226,0.9409013
7227,0.5490353
7228,0.9718094
7229,0.03862942
7230,0.04374723
7231,0.22549337
7232,0.04742957
7233,0.17828704
7234,0.23008978
7235,0.06057996
7236,0.4778659
7237,0.91841733
7238,0.1852571
7239,0.7020553
7240,0.22831383
7241,0.44112176
7242,0.2599516
7243,0.7626136
7244,0.09115043
7245,0.25760943
7246,0.8960016
7247,0.59400094
7248,0.07647695
7249,0.09332432
7250,0.64336467
7251,0.0192631
7252,0.09669774
7253,0.6113534
7254,0.99626046
7255,0.5924395
7256,0.18007776
7257,0.79846394
7258,0.7834084
7259,0.00844545
7260,0.38276517
7261,0.6869784
7262,0.86452
7263,0.9941875
7264,0.8428151
7265,0.53883016
7266,0.47606662
7267,0.9804782
7268,0.22273211
7269,0.90183467
7270,0.3627851
7271,0.08119842
7272,0.970167
7273,0.74175286
7274,0.15376244
7275,0.33071345
7276,0.7831258
7277,0.9976306
7278,0.99775773
7279,0.87109405
7280,0.9548815
7281,0.4396265
7282,0.4494467
7283,0.2753054
7284,0.2914823
7285,0.22812597
7286,0.7022788
7287,0.88124055
7288,0.64310527
7289,0.05277316
7290,0.19023816
7291,0.95927495
7292,0.9426297
7293,0.64163935
7294,0.5363686
7295,0.344011
7296,0.94107795
7297,0.92534685
7298,0.41960663
7299,0.5734921
7300,0.5246283
7301,0.30891204
7302,0.78185475
7303,0.94584185
7304,0.03006584
7305,0.6303137
7306,0.271328
7307,0.89215654
7308,0.12070651
7309,0.16566715
7310,0.24249233
7311,0.42428336
7312,0.8620517
7313,0.24983446
7314,0.03456368
7315,0.19246492
7316,0.86294585
7317,0.26855204
7318,0.7986557
7319,0.9294455
7320,0.37736213
7321,0.62350076
7322,0.37429205
7323,0.23084551
7324,0.29052475
7325,0.40350553
7326,0.98840314
7327,0.07809153
7328,0.76651335
7329,0.26118532
7330,0.92194134
7331,0.9367283
7332,0.32665715
7333,0.48842058
7334,0.532134
7335,0.5332834
7336,0.74978036
7337,0.38135496
7338,0.5699983
7339,0.9991215
7340,0.23638864
7341,0.12292391
7342,0.613476
7343,0.03059273
7344,0.4243674
7345,0.48692253
7346,0.8241536
7347,0.7087493
7348,0.8992033
7349,0.7524802
7350,0.40819457
7351,0.65241927
7352,0.98312354
7353,0.7293331
7354,0.23019488
7355,0.5514373
7356,0.7676796
7357,0.88583964
7358,0.71193814
7359,0.95693994
7360,0.21189442
7361,0.02108748
7362,0.8051538
7363,0.76025426
7364,0.8478636
7365,0.39096668
7366,0.5121154
7367,0.56256896
7368,0.31454438
7369,0.00877413
7370,0.7882498
7371,0.6289397
7372,0.40893278
7373,0.5305275
7374,0.98426706
7375,0.74648
7376,0.01954309
7377,0.9493669
7378,0.12384921
7379,0.6921068
7380,0.00385911
7381,0.42372927
7382,0.52955866
7383,0.64523804
7384,0.5084352
7385,0.09084706
7386,0.3689763
7387,0.15338124
7388,0.9955325
7389,0.32052362
7390,0.97993946
7391,0.06427473
7392,0.6100908
7393,0.22317034
7394,0.01262518
7395,0.7673273
7396,0.5173923
7397,0.16379857
7398,0.48192626
7399,0.6008615
7400,0.8132728
7401,0.24818015
7402,0.22203386
7403,0.16000228
7404,0.2964264
7405,0.8436098
7406,0.95692235
7407,0.9341642
7408,0.7647968
7409,0.40964073
7410,0.9288219
7411,0.9972139
7412,0.45499855
7413,0.02429157
7414,0.57914156
7415,0.01056749
7416,0.47959638
7417,0.8078306
7418,0.4562581
7419,0.9961694
7420,0.7426828
7421,0.9742371
7422,0.5466782
7423,0.97592646
7424,0.92062056
7425,0.5390609
7426,0.4397505
7427,0.5417461
7428,0.08259708
7429,0.9533982
7430,0.9986203
7431,0.99141765
7432,0.9821066
7433,0.747787
7434,0.9510833
7435,0.61883676
7436,0.11474533
7437,0.5455465
7438,0.83750963
7439,0.99343455
7440,0.27214932
7441,0.28107598
7442,0.90603375
7443,0.99652356
7444,0.7388555
7445,0.8491787
7446,0.72003514
7447,0.6366282
7448,0.99667645
7449,0.47050548
7450,0.9004849
7451,0.36168998
7452,0.17887035
7453,0.7989593
7454,0.48388314
7455,0.0425279
7456,0.9456127
7457,0.4041482
7458,0.64298505
7459,0.74667305
7460,0.7341413
7461,0.6725865
7462,0.58285314
7463,0.94238365
7464,0.45911452
7465,0.8312362
7466,0.6510978
7467,0.6512892
7468,0.88963634
7469,0.05312179
7470,0.5883479
7471,0.38478407
7472,0.94091606
7473,0.30318698
7474,0.70118135
7475,0.821129
7476,0.37547863
7477,0.8592086
7478,0.77717274
7479,0.21556333
7480,0.06026069
7481,0.1633538
7482,0.26080167
7483,0.9017445
7484,0.500601
7485,0.0993574
7486,0.6043596
7487,0.20128012
7488,0.11435039
7489,0.78374094
7490,0.83358353
7491,0.50599563
7492,0.90957814
7493,0.5230295
7494,0.03427209
7495,0.95836246
7496,0.9993722
7497,0.04099825
7498,0.15643156
7499,0.9484145
7500,0.7648543
7501,0.01653481
7502,0.61851716
7503,0.35177433
7504,0.6015662
7505,0.93696374
7506,0.6172979
7507,0.98071164
7508,0.00303422
7509,0.12867643
7510,0.8642974
7511,0.02972386
7512,0.87181056
7513,0.01269565
7514,0.7998907
7515,0.62839735
7516,0.46315354
7517,0.15903077
7518,0.07523522
7519,0.10406113
7520,0.596611
7521,0.33991447
7522,0.9811643
7523,0.6777917
7524,0.4933316
7525,0.3855475
7526,0.40875295
7527,0.9968646
7528,0.99084234
7529,0.22419699
7530,0.489417
7531,0.23801664
7532,0.81050056
7533,0.94169194
7534,0.5888617
7535,0.02531378
7536,0.70396906
7537,0.81844956
7538,0.06263668
7539,0.3717398
7540,0.6287314
7541,0.4877391
7542,0.83564615
7543,0.06193288
7544,0.46901357
7545,0.8884338
7546,0.84241766
7547,0.14094977
7548,0.5507756
7549,0.22674973
7550,0.88661844
7551,0.46887347
7552,0.7587658
7553,0.8725896
7554,0.66164
7555,0.9279833
7556,0.15032214
7557,0.8399219
7558,0.99604994
7559,0.05997223
7560,0.16713583
7561,0.85512084
7562,0.80601287
7563,0.68899155
7564,0.74188095
7565,0.7547241
7566,0.2014655
7567,0.9678861
7568,0.23315333
7569,0.19628035
7570,0.02863344
7571,0.7683892
7572,0.30540454
7573,0.74854726
7574,0.51641595
7575,0.76104057
7576,0.6887915
7577,0.10885495
7578,0.07664017
7579,0.33215913
7580,0.66520554
7581,0.4839737
7582,0.4067878
7583,0.03445854
7584,0.4336027
7585,0.98718494
7586,0.5304103
7587,0.50779045
7588,0.04061012
7589,0.6551643
7590,0.31570807
7591,0.97187907
7592,0.02712792
7593,0.5970911
7594,0.9421384
7595,0.1737382
7596,0.59619176
7597,0.8250925
7598,0.48789084
7599,0.9946016
7600,0.6554129
7601,0.12071817
7602,0.18884908
7603,0.02249278
7604,0.23604354
7605,0.9878721
7606,0.2570728
7607,0.27615088
7608,0.64845115
7609,0.14976351
7610,0.92378086
7611,0.54626566
7612,0.3828328
7613,0.82898754
7614,0.5529893
7615,0.04462101
7616,0.8501255
7617,0.97388136
7618,0.16984935
7619,0.7996236
7620,0.1940964
7621,0.80659187
7622,0.83274543
7623,0.5377636
7624,0.01354657
7625,0.5884629
7626,0.16891573
7627,0.98679763
7628,0.9943533
7629,0.5980601
7630,0.5168353
7631,0.11897655
7632,0.99709177
7633,0.8796106
7634,0.16281536
7635,0.8922351
7636,0.63830566
7637,0.4054779
7638,0.1481581
7639,0.5910211
7640,0.7177578
7641,0.9905821
7642,0.4405503
7643,0.6581752
7644,0.96509993
7645,0.04158776
7646,0.48163798
7647,0.72052604
7648,0.99954295
7649,0.52170354
7650,0.21049945
7651,0.5543998
7652,0.02380469
7653,0.4871689
7654,0.7215604
7655,0.31148678
7656,0.5413205
7657,0.95443386
7658,0.44824594
7659,0.7471381
7660,0.60309654
7661,0.3804245
7662,0.5080443
7663,0.9797372
7664,0.56973845
7665,0.29079401
7666,0.9984542
7667,0.542267
7668,0.8874062
7669,0.62256366
7670,0.8310518
7671,0.13052887
7672,0.9587604
7673,0.8816008
7674,0.01321342
7675,0.67605543
7676,0.6172222
7677,0.46687686
7678,0.48733032
7679,0.8696889
7680,0.9101526
7681,0.93436337
7682,0.4739166
7683,0.7389964
7684,0.5496881
7685,0.7758234
7686,0.5433795
7687,0.81591934
7688,0.78310007
7689,0.9910452
7690,0.6467188
7691,0.48979768
7692,0.03401472
7693,0.72412795
7694,0.97899264
7695,0.33570585
7696,0.25378722
7697,0.998863
7698,0.09071775
7699,0.05051582
7700,0.628637
7701,0.6632554
7702,0.07116223
7703,0.13914338
7704,0.23315066
7705,0.256109
7706,0.8748705
7707,0.9135734
7708,0.93674797
7709,0.4905298
7710,0.1792703
7711,0.9868282
7712,0.4983165
7713,0.3448303
7714,0.6915275
7715,0.35773915
7716,0.71594703
7717,0.7302503
7718,0.9973182
7719,0.91500556
7720,0.30474168
7721,0.43046755
7722,0.8796872
7723,0.03181756
7724,0.83790946
7725,0.8985024
7726,0.40496185
7727,0.9969861
7728,0.9320866
7729,0.81905395
7730,0.19268915
7731,0.4286862
7732,0.4812621
7733,0.32241458
7734,0.55009586
7735,0.60070884
7736,0.3854883
7737,0.93627685
7738,0.8156578
7739,0.17332374
7740,0.95612526
7741,0.60002327
7742,0.0858959
7743,0.98569334
7744,0.01869068
7745,0.7903152
7746,0.5072942
7747,0.78504753
7748,0.40105334
7749,0.8060095
7750,0.966569
7751,0.25738257
7752,0.8100177
7753,0.05430943
7754,0.16950086
7755,0.14488488
7756,0.2576555
7757,0.87148744
7758,0.6415991
7759,0.5594356
7760,0.07478383
7761,0.15226428
7762,0.00090321
7763,0.97761464
7764,0.68756795
7765,0.70412105
7766,0.97342324
7767,0.0961934
7768,0.7809568
7769,0.17796437
7770,0.3221265
7771,0.87485486
7772,0.79372454
7773,0.20945427
7774,0.14811036
7775,0.33706245
7776,0.10119058
7777,0.7962164
7778,0.41554415
7779,0.17407684
7780,0.6304288
7781,0.20104465
7782,0.8829054
7783,0.9769703
7784,0.96836734
7785,0.3082539
7786,0.1374264
7787,0.08031472
7788,0.99611145
7789,0.67468196
7790,0.9687164
7791,0.999343
7792,0.04100295
7793,0.9441577
7794,0.46997678
7795,0.75123686
7796,0.77721685
7797,0.32753915
7798,0.7426156
7799,0.19499366
7800,0.30746773
7801,0.8127499
7802,0.6336851
7803,0.66652685
7804,0.27681482
7805,0.04256555
7806,0.5545914
7807,0.77178335
7808,0.89029324
7809,0.06480002
7810,0.5835647
7811,0.45496944
7812,0.23054063
7813,0.8689184
7814,0.05917783
7815,0.64827925
7816,0.32932082
7817,0.11900413
7818,0.48447996
7819,0.72291034
7820,0.15158781
7821,0.72586834
7822,0.60048425
7823,0.6040869
7824,0.9667758
7825,0.18108864
7826,0.00731064
7827,0.496318
7828,0.34261787
7829,0.57557505
7830,0.48127258
7831,0.03710537
7832,0.33543694
7833,0.92126125
7834,0.12577383
7835,0.34526053
7836,0.68765116
7837,0.19548862
7838,0.6435634
7839,0.9541338
7840,0.9984805
7841,0.85849607
7842,0.9826812
7843,0.95492005
7844,0.9270874
7845,0.95046014
7846,0.7147051
7847,0.2552903
7848,0.6283367
7849,0.7965995
7850,0.9758002
7851,0.9064777
7852,0.0958384
7853,0.80007684
7854,0.09538725
7855,0.3049208
7856,0.0942345
7857,0.134748
7858,0.01835251
7859,0.9655725
7860,0.03235169
7861,0.12736666
7862,0.79646784
7863,0.85527855
7864,0.07867234
7865,0.99341595
7866,0.33033788
